dispute_id,txn_id,card_id,merchant_id,dispute_type,dispute_status,dispute_amount_usd,opened_date,closed_date,assigned_agent,priority,customer_contact_count,resolution_type,sla_breached,notes
DSP00011,TXN0000233,CRD00088,MER0006,BILLING_ERROR,OPEN,557.57,2024-02-21 12:32:01,2024-08-01 00:33:27,AGENT012,MEDIUM,4,PARTIAL_REFUND,False,Customer claims fraud
DSP00012,TXN0000240,CRD00118,MER0008,FRAUD,WITHDRAWN,2127.93,2024-01-05 03:11:05,2024-06-19 13:57:54,AGENT006,LOW,2,WITHDRAWN,False,Customer claims fraud
DSP00013,TXN0000195,CRD00012,MER0017,FRAUD,RESOLVED,537.6,2024-10-18 09:39:14,2024-09-11 20:23:20,AGENT008,HIGH,3,ESCALATED,False,Merchant unresponsive
DSP00014,TXN0000294,CRD00098,MER0017,SERVICE_DISPUTE,WITHDRAWN,4706.34,2024-02-17 02:15:51,2024-06-13 22:32:14,AGENT007,CRITICAL,2,WITHDRAWN,False,Item never arrived
DSP00015,TXN0000136,CRD00165,MER0020,FRAUD,RESOLVED,4461.9,2024-08-12 18:52:04,2024-08-04 10:47:22,AGENT002,MEDIUM,14,ESCALATED,False,Merchant unresponsive
DSP00016,TXN0000023,CRD00198,MER0003,FRAUD,WITHDRAWN,1206.47,2024-04-16 22:50:14,2024-07-20 14:09:40,AGENT002,MEDIUM,8,REJECTED,True,Item never arrived
DSP00017,TXN0000053,CRD00146,MER0004,UNAUTHORIZED,WITHDRAWN,70.76,2024-07-26 10:56:07,2024-05-13 01:16:01,AGENT005,CRITICAL,12,ESCALATED,True,Merchant unresponsive
DSP00018,TXN0000088,CRD00199,MER0005,BILLING_ERROR,OPEN,1744.7,2024-01-06 10:36:55,2024-06-02 17:04:26,AGENT003,CRITICAL,15,WITHDRAWN,True,Duplicate charge found
DSP00019,TXN0000053,CRD00146,MER0004,BILLING_ERROR,ESCALATED,70.76,2024-07-20 17:23:13,2024-09-11 01:27:03,AGENT006,HIGH,12,ESCALATED,True,
DSP00020,TXN0000311,CRD00050,MER0013,UNAUTHORIZED,RESOLVED,4817.53,2024-10-21 07:56:21,2024-09-13 10:47:55,AGENT008,MEDIUM,15,REFUND,True,Duplicate charge found
DSP00021,TXN0000279,CRD00017,MER0011,SERVICE_DISPUTE,WITHDRAWN,4865.98,2024-01-12 07:45:45,2024-08-10 10:46:51,AGENT008,CRITICAL,12,REFUND,False,
DSP00022,TXN0000302,CRD00152,MER0015,UNAUTHORIZED,WITHDRAWN,3052.53,2024-09-21 09:00:22,2024-05-17 05:06:48,AGENT015,CRITICAL,12,REFUND,False,Subscription cancelled prior
DSP00023,TXN0000121,CRD00155,MER0013,UNAUTHORIZED,PENDING_INFO,4905.6,2024-10-29 21:03:47,2024-05-27 21:53:26,AGENT001,HIGH,13,REFUND,False,Merchant unresponsive
DSP00024,TXN0000074,CRD00078,MER0008,FRAUD,RESOLVED,4836.17,2024-03-11 01:54:22,2024-06-26 22:58:32,AGENT012,HIGH,11,REJECTED,False,Subscription cancelled prior
DSP00025,TXN0000348,CRD00105,MER0001,SERVICE_DISPUTE,OPEN,4502.02,2024-10-28 20:50:09,2024-08-09 02:54:06,AGENT018,CRITICAL,15,REFUND,True,Item never arrived
DSP00026,TXN0000208,CRD00153,MER0006,BILLING_ERROR,OPEN,3440.5,2024-07-22 01:11:53,2024-12-09 22:34:18,AGENT006,LOW,10,REJECTED,False,Merchant unresponsive
DSP00027,TXN0000204,CRD00043,MER0009,UNAUTHORIZED,PENDING_INFO,2881.71,2024-01-16 07:33:32,2024-11-03 12:31:22,AGENT019,HIGH,4,ESCALATED,True,Merchant unresponsive
DSP00028,TXN0000278,CRD00173,MER0013,SERVICE_DISPUTE,PENDING_INFO,4677.82,2024-01-07 06:40:50,2024-06-01 11:48:26,AGENT005,LOW,14,PARTIAL_REFUND,False,Merchant unresponsive
DSP00029,TXN0000355,CRD00116,MER0015,BILLING_ERROR,PENDING_INFO,3193.56,2024-06-17 05:15:31,2024-11-19 07:50:29,AGENT009,HIGH,11,REJECTED,False,Merchant unresponsive
DSP00030,TXN0000173,CRD00086,MER0002,FRAUD,OPEN,1251.98,2024-04-20 03:01:33,2024-08-13 16:13:04,AGENT015,CRITICAL,13,REFUND,True,
DSP00031,TXN0000226,CRD00037,MER0015,FRAUD,ESCALATED,3993.76,2024-03-10 12:47:42,2024-07-01 08:58:37,AGENT018,CRITICAL,8,ESCALATED,False,Duplicate charge found
DSP00032,TXN0000277,CRD00057,MER0019,BILLING_ERROR,OPEN,4223.92,2024-08-27 01:38:53,2024-09-23 13:00:18,AGENT009,CRITICAL,13,REFUND,True,Customer claims fraud
DSP00033,TXN0000369,CRD00027,MER0018,UNAUTHORIZED,WITHDRAWN,206.54,2024-08-25 01:38:16,2024-10-24 16:26:18,AGENT016,CRITICAL,9,REJECTED,True,Merchant unresponsive
DSP00034,TXN0000224,CRD00007,MER0016,UNAUTHORIZED,RESOLVED,508.72,2024-02-20 06:54:40,2024-08-03 07:41:59,AGENT017,MEDIUM,8,REFUND,True,Merchant unresponsive
DSP00035,TXN0000163,CRD00037,MER0014,FRAUD,WITHDRAWN,800.65,2024-09-06 22:18:56,2024-06-12 07:51:22,AGENT008,HIGH,1,PARTIAL_REFUND,False,
DSP00036,TXN0000185,CRD00123,MER0014,UNAUTHORIZED,WITHDRAWN,3923.3,2024-10-09 14:32:57,2024-11-27 14:31:24,AGENT011,CRITICAL,10,REFUND,False,
DSP00037,TXN0000064,CRD00185,MER0019,BILLING_ERROR,ESCALATED,1190.51,2024-07-29 09:39:47,2024-06-08 07:34:26,AGENT011,HIGH,5,PARTIAL_REFUND,False,Merchant unresponsive
DSP00038,TXN0000202,CRD00173,MER0018,UNAUTHORIZED,PENDING_INFO,4308.09,2024-06-02 00:58:14,2024-06-16 03:51:07,AGENT005,HIGH,14,WITHDRAWN,False,Duplicate charge found
DSP00039,TXN0000327,CRD00152,MER0001,BILLING_ERROR,RESOLVED,3497.03,2024-09-22 10:55:12,2024-10-24 21:09:10,AGENT019,HIGH,13,ESCALATED,False,Duplicate charge found
DSP00040,TXN0000280,CRD00124,MER0013,FRAUD,ESCALATED,1704.94,2024-06-06 05:57:05,2024-06-03 20:31:11,AGENT009,LOW,11,PARTIAL_REFUND,False,Merchant unresponsive
DSP00041,TXN0000390,CRD00047,MER0020,SERVICE_DISPUTE,WITHDRAWN,1128.17,2024-03-10 02:08:05,2024-08-12 08:15:36,AGENT013,MEDIUM,10,REJECTED,False,Merchant unresponsive
DSP00042,TXN0000114,CRD00103,MER0003,BILLING_ERROR,ESCALATED,3072.01,2024-07-24 17:32:35,2024-11-23 02:23:19,AGENT012,LOW,4,WITHDRAWN,False,Merchant unresponsive
DSP00043,TXN0000364,CRD00152,MER0001,UNAUTHORIZED,ESCALATED,3401.09,2024-05-22 01:32:32,2024-04-10 23:09:42,AGENT016,HIGH,7,WITHDRAWN,False,Customer claims fraud
DSP00044,TXN0000313,CRD00067,MER0008,SERVICE_DISPUTE,WITHDRAWN,2372.5,2024-10-27 04:54:44,2024-12-21 03:01:12,AGENT010,HIGH,4,REFUND,False,Item never arrived
DSP00045,TXN0000322,CRD00153,MER0013,FRAUD,PENDING_INFO,2588.79,2024-08-12 01:41:58,2024-04-29 22:28:48,AGENT004,CRITICAL,10,ESCALATED,False,Customer claims fraud
DSP00046,TXN0000102,CRD00146,MER0002,SERVICE_DISPUTE,PENDING_INFO,2105.4,2024-04-01 15:50:50,2024-07-14 12:30:31,AGENT002,LOW,14,PARTIAL_REFUND,False,Subscription cancelled prior
DSP00047,TXN0000158,CRD00159,MER0004,FRAUD,ESCALATED,1410.0,2024-04-24 01:00:58,2024-09-24 04:34:25,AGENT004,HIGH,14,PARTIAL_REFUND,False,Customer claims fraud
DSP00048,TXN0000111,CRD00133,MER0012,BILLING_ERROR,ESCALATED,2467.69,2024-08-28 13:02:08,2024-06-23 06:58:58,AGENT014,CRITICAL,12,WITHDRAWN,False,Duplicate charge found
DSP00049,TXN0000219,CRD00117,MER0002,UNAUTHORIZED,ESCALATED,2476.85,2024-01-18 18:48:50,2024-04-07 05:39:35,AGENT020,HIGH,14,REJECTED,True,
DSP00050,TXN0000056,CRD00082,MER0013,SERVICE_DISPUTE,OPEN,1973.97,2024-01-14 16:00:53,2024-08-16 10:12:34,AGENT006,CRITICAL,7,WITHDRAWN,True,Customer claims fraud
DSP00051,TXN0000357,CRD00054,MER0013,UNAUTHORIZED,PENDING_INFO,2867.99,2024-01-24 08:34:01,2024-11-21 23:40:39,AGENT005,CRITICAL,1,PARTIAL_REFUND,False,Duplicate charge found
DSP00052,TXN0000121,CRD00155,MER0013,SERVICE_DISPUTE,WITHDRAWN,4905.6,2024-03-04 05:18:29,2024-05-24 03:31:56,AGENT011,CRITICAL,7,REFUND,False,Merchant unresponsive
DSP00053,TXN0000260,CRD00097,MER0020,UNAUTHORIZED,WITHDRAWN,3248.44,2024-07-28 07:03:03,2024-09-19 17:36:59,AGENT009,HIGH,14,REJECTED,False,Subscription cancelled prior
DSP00054,TXN0000362,CRD00158,MER0012,SERVICE_DISPUTE,PENDING_INFO,1090.99,2024-05-10 23:43:37,2024-12-16 22:27:56,AGENT009,HIGH,12,WITHDRAWN,False,Item never arrived
DSP00055,TXN0000163,CRD00037,MER0014,SERVICE_DISPUTE,RESOLVED,800.65,2024-07-13 23:16:10,2024-05-21 01:24:20,AGENT010,LOW,2,ESCALATED,False,Customer claims fraud
DSP00056,TXN0000070,CRD00088,MER0018,FRAUD,OPEN,2713.37,2024-01-17 15:37:24,2024-05-31 13:29:43,AGENT010,HIGH,11,REJECTED,True,
DSP00057,TXN0000119,CRD00185,MER0002,FRAUD,RESOLVED,1990.6,2024-02-20 22:12:02,2024-12-06 13:56:12,AGENT004,HIGH,14,PARTIAL_REFUND,False,Duplicate charge found
DSP00058,TXN0000003,CRD00018,MER0001,SERVICE_DISPUTE,ESCALATED,1296.12,2024-07-05 14:51:24,2024-04-14 02:56:20,AGENT017,MEDIUM,11,ESCALATED,True,
DSP00059,TXN0000094,CRD00088,MER0006,FRAUD,ESCALATED,552.34,2024-04-27 18:36:38,2024-07-20 10:27:17,AGENT017,CRITICAL,7,WITHDRAWN,True,
DSP00060,TXN0000252,CRD00003,MER0006,BILLING_ERROR,WITHDRAWN,2071.63,2024-09-25 02:37:39,2024-06-26 05:59:13,AGENT014,CRITICAL,15,ESCALATED,True,Item never arrived
DSP00061,TXN0000330,CRD00007,MER0016,UNAUTHORIZED,RESOLVED,512.81,2024-10-17 01:36:49,2024-04-03 11:19:46,AGENT005,HIGH,14,WITHDRAWN,True,
DSP00062,TXN0000086,CRD00176,MER0010,SERVICE_DISPUTE,ESCALATED,2903.04,2024-03-22 05:25:36,2024-04-28 00:39:20,AGENT017,MEDIUM,13,REJECTED,True,Merchant unresponsive
DSP00063,TXN0000055,CRD00198,MER0018,BILLING_ERROR,RESOLVED,2600.19,2024-01-25 10:24:56,2024-05-20 01:09:31,AGENT007,MEDIUM,15,REFUND,True,Item never arrived
DSP00064,TXN0000320,CRD00181,MER0001,FRAUD,OPEN,4089.06,2024-05-26 11:21:06,2024-04-04 03:38:09,AGENT003,MEDIUM,7,PARTIAL_REFUND,False,Duplicate charge found
DSP00065,TXN0000105,CRD00037,MER0018,UNAUTHORIZED,ESCALATED,3777.71,2024-01-10 09:47:49,2024-10-24 19:22:55,AGENT006,CRITICAL,7,WITHDRAWN,True,Customer claims fraud
DSP00066,TXN0000341,CRD00195,MER0009,UNAUTHORIZED,RESOLVED,2505.94,2024-03-11 03:55:18,2024-08-14 23:03:14,AGENT016,CRITICAL,6,PARTIAL_REFUND,True,Item never arrived
DSP00067,TXN0000288,CRD00054,MER0019,SERVICE_DISPUTE,WITHDRAWN,3540.84,2024-02-22 16:30:17,2024-08-26 03:41:36,AGENT005,LOW,6,REJECTED,True,Customer claims fraud
DSP00068,TXN0000262,CRD00162,MER0001,UNAUTHORIZED,WITHDRAWN,1494.34,2024-09-12 10:00:07,2024-11-02 01:47:16,AGENT008,LOW,7,REFUND,True,Duplicate charge found
DSP00069,TXN0000368,CRD00104,MER0020,UNAUTHORIZED,OPEN,4658.42,2024-09-07 15:45:11,2024-09-30 01:16:34,AGENT006,LOW,8,REJECTED,False,Subscription cancelled prior
DSP00070,TXN0000368,CRD00104,MER0020,BILLING_ERROR,PENDING_INFO,4658.42,2024-09-11 12:44:03,2024-11-13 05:48:02,AGENT006,LOW,6,REJECTED,False,Duplicate charge found
DSP00071,TXN0000296,CRD00187,MER0014,BILLING_ERROR,WITHDRAWN,3524.97,2024-03-07 11:37:49,2024-05-10 03:37:03,AGENT014,HIGH,11,WITHDRAWN,False,
DSP00072,TXN0000156,CRD00165,MER0007,BILLING_ERROR,PENDING_INFO,2785.9,2024-08-01 20:30:47,2024-05-26 20:59:35,AGENT008,MEDIUM,6,PARTIAL_REFUND,True,Duplicate charge found
DSP00073,TXN0000296,CRD00187,MER0014,BILLING_ERROR,ESCALATED,3524.97,2024-08-03 21:46:29,2024-07-29 15:20:25,AGENT009,CRITICAL,2,ESCALATED,True,
DSP00074,TXN0000238,CRD00152,MER0005,UNAUTHORIZED,RESOLVED,3155.73,2024-03-03 17:51:50,2024-08-31 15:47:16,AGENT010,MEDIUM,1,WITHDRAWN,False,Item never arrived
DSP00075,TXN0000130,CRD00117,MER0020,UNAUTHORIZED,PENDING_INFO,3522.35,2024-10-04 20:51:30,2024-05-16 05:39:43,AGENT006,CRITICAL,10,WITHDRAWN,False,Customer claims fraud
DSP00076,TXN0000096,CRD00108,MER0006,BILLING_ERROR,WITHDRAWN,4411.26,2024-01-28 03:21:06,2024-06-02 22:47:03,AGENT002,HIGH,4,WITHDRAWN,False,Merchant unresponsive
DSP00077,TXN0000255,CRD00181,MER0002,FRAUD,RESOLVED,2529.71,2024-07-09 10:11:00,2024-08-05 22:42:44,AGENT005,MEDIUM,3,REJECTED,False,
DSP00078,TXN0000386,CRD00071,MER0008,FRAUD,RESOLVED,2995.37,2024-05-21 11:35:23,2024-09-02 05:32:08,AGENT002,MEDIUM,3,REFUND,False,Item never arrived
DSP00079,TXN0000390,CRD00047,MER0020,UNAUTHORIZED,PENDING_INFO,1128.17,2024-09-23 10:07:08,2024-09-28 19:43:31,AGENT017,CRITICAL,6,REJECTED,True,
DSP00080,TXN0000370,CRD00023,MER0017,SERVICE_DISPUTE,PENDING_INFO,1894.86,2024-05-18 18:52:35,2024-06-11 17:07:14,AGENT008,CRITICAL,15,REFUND,False,Duplicate charge found
